SAMPLE_DATE,IMAGE_DATE,TIME_SAMPLE,IMAGE_HOUR,STATION_SAMPLE,PARAMETER,VALUE,UNIT,DEPTH,DEPTH_UNIT,LOCAL_NAME,LOCATION_TYPE,LAT,LON,COUNTRY,ORGANIZATION_DATA,HEMISPHERE,SEASON,SOURCE_DOMAIN,DIFF_DATE,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,WATER_CHECK,SNOW_CHECK,SCENE_CLASS,GEOMETRY,Classe
2019-08-17,2019-08-15,07:43:00,13:12:49,TM-05,Turbidity,2.49,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,350.0,561.0,539.0,350.0,323.0,289.0,294.0,362.0,272.0,250.0,298.0,211.0,0.0,0.0,0.0,35.7953,4.0286,0.1964483906770255,-1.4170460037105748,Humidity,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-08-17,2019-08-15,08:15:00,13:12:49,TM-03,Turbidity,9.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,336.0,487.0,690.0,361.0,284.0,138.0,154.0,108.0,110.0,51.0,90.0,93.0,0.0,0.0,0.0,35.7953,4.0286,0.7293233082706766,-0.8078557101449274,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-08-16,2019-08-15,08:35:00,13:12:49,TM-09,Turbidity,0.7,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,1,852.0,657.0,499.0,344.0,287.0,233.0,308.0,231.0,217.0,693.0,230.0,196.0,0.0,0.0,0.0,35.7953,4.0286,0.3671232876712329,-1.6937548376753504,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-08-12,2019-08-10,08:59:00,13:12:51,TM-09,Turbidity,0.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,173.0,177.0,232.0,82.0,67.0,41.0,35.0,25.0,28.0,14.0,9.0,14.0,0.0,0.0,0.0,1.6984,0.9713,0.8054474708171206,-0.8119718620689655,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-08-12,2019-08-10,09:29:00,13:12:51,TM-06,Turbidity,1.96,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,131.0,174.0,265.0,86.0,77.0,30.0,42.0,30.0,35.0,1.0,22.0,24.0,0.0,0.0,0.0,1.6984,0.9713,0.7966101694915255,-0.7356538113207547,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-08-12,2019-08-10,10:24:00,13:12:51,TM-07,Turbidity,1.67,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,177.0,170.0,256.0,94.0,78.0,41.0,56.0,44.0,39.0,17.0,25.0,9.0,0.0,0.0,0.0,1.6984,0.9713,0.7066666666666667,-0.6875347500000001,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-08-12,2019-08-10,09:57:00,13:12:51,TM-02,Turbidity,4.07,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,175.0,240.0,409.0,187.0,153.0,55.0,61.0,42.0,26.0,9.0,42.0,45.0,0.0,0.0,0.0,1.6984,0.9713,0.8137472283813746,-0.6780535158924206,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-08-12,2019-08-10,09:22:00,13:12:51,TM-03,Turbidity,3.43,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,174.0,233.0,443.0,179.0,146.0,54.0,56.0,40.0,41.0,10.0,36.0,34.0,0.0,0.0,0.0,1.6984,0.9713,0.8343685300207041,-0.5824768036117383,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-08-02,2019-07-31,10:07:00,13:12:51,TM-06,Turbidity,1.47,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,170.0,210.0,287.0,160.0,161.0,141.0,167.0,149.0,178.0,319.0,138.0,115.0,0.0,0.0,0.0,13.2959,0.8546,0.3165137614678899,-1.1247481811846691,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-08-02,2019-07-31,10:42:00,13:12:51,TM-02,Turbidity,5.98,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,268.0,319.0,491.0,299.0,360.0,320.0,284.0,272.0,258.0,462.0,207.0,165.0,0.0,0.0,0.0,13.2959,0.8546,0.2870249017038008,-0.9682113808553972,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-08-02,2019-07-31,08:17:00,13:12:51,TM-09,Turbidity,0.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,332.0,342.0,395.0,234.0,234.0,230.0,223.0,231.0,226.0,470.0,178.0,145.0,0.0,0.0,0.0,13.2959,0.8546,0.2619808306709265,-1.2197513924050631,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-08-02,2019-07-31,09:56:00,13:12:51,TM-03,Turbidity,3.64,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,278.0,345.0,511.0,310.0,305.0,255.0,255.0,246.0,243.0,426.0,195.0,150.0,0.0,0.0,0.0,13.2959,0.8546,0.3500660501981505,-0.949776845401174,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-07-28,2019-07-26,07:56:00,13:12:49,TM-05,Turbidity,3.4,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,136.0,270.0,368.0,113.0,94.0,53.0,66.0,49.0,50.0,7.0,37.0,32.0,0.0,0.0,0.0,2.8186,3.6108,0.764988009592326,-0.8052721739130436,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-07-28,2019-07-26,08:19:00,13:12:49,TM-03,Turbidity,3.2,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,142.0,269.0,439.0,184.0,174.0,78.0,84.0,62.0,47.0,19.0,35.0,31.0,0.0,0.0,0.0,2.8186,3.6108,0.75249500998004,-0.6622112984054669,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-07-28,2019-07-26,08:52:00,13:12:49,TM-02,Turbidity,3.7,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,167.0,277.0,422.0,222.0,215.0,114.0,123.0,81.0,121.0,159.0,136.0,153.0,0.0,0.0,0.0,2.8186,3.6108,0.6779324055666005,-1.006457345971564,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-07-28,2019-07-26,09:19:00,13:12:49,TM-04,Turbidity,4.1,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,2,129.0,279.0,391.0,136.0,110.0,65.0,75.0,53.0,53.0,43.0,82.0,78.0,0.0,0.0,0.0,2.8186,3.6108,0.7612612612612613,-0.9003634782608695,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2019-07-28,2019-07-26,10:12:00,13:12:49,TM-06,Turbidity,2.03,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,139.0,250.0,306.0,102.0,74.0,35.0,47.0,36.0,21.0,1.0,43.0,34.0,0.0,0.0,0.0,2.8186,3.6108,0.7894736842105263,-0.9164205751633988,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-07-28,2019-07-26,07:57:00,13:12:49,TM-09,Turbidity,0.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,147.0,227.0,255.0,83.0,78.0,44.0,60.0,46.0,54.0,20.0,30.0,24.0,0.0,0.0,0.0,2.8186,3.6108,0.6943521594684385,-0.9734897254901962,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-07-28,2019-07-26,11:19:00,13:12:49,TM-07,Turbidity,2.01,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,70.0,160.0,173.0,65.0,60.0,47.0,40.0,42.0,43.0,30.0,28.0,22.0,0.0,0.0,0.0,2.8186,3.6108,0.6093023255813954,-1.044743121387283,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-07-23,2019-07-21,07:56:00,13:12:51,TM-05,Turbidity,3.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,193.0,279.0,411.0,178.0,139.0,124.0,117.0,100.0,102.0,111.0,82.0,73.0,0.0,0.0,0.0,15.076,1.0608,0.608610567514677,-0.8398436885644769,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-07-23,2019-07-21,09:09:00,13:12:51,TM-06,Turbidity,1.97,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,112.0,170.0,265.0,96.0,88.0,59.0,40.0,49.0,43.0,24.0,47.0,40.0,0.0,0.0,0.0,15.076,1.0608,0.6878980891719746,-0.7823928301886793,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-07-23,2019-07-21,08:10:00,13:12:51,TM-09,Turbidity,0.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,330.0,296.0,393.0,244.0,247.0,232.0,238.0,218.0,225.0,428.0,198.0,191.0,0.0,0.0,0.0,15.076,1.0608,0.2864157119476269,-1.2282057506361324,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-07-18,2019-07-16,11:04:00,13:12:49,TM-07,Turbidity,2.28,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,331.0,398.0,386.0,209.0,194.0,160.0,182.0,215.0,173.0,305.0,115.0,119.0,0.0,0.0,0.0,16.4801,2.1033,0.2845257903494177,-1.321718238341969,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-07-18,2019-07-16,08:37:00,13:12:49,TM-02,Turbidity,4.39,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,130.0,254.0,374.0,186.0,189.0,99.0,117.0,90.0,76.0,30.0,62.0,48.0,0.0,0.0,0.0,16.4801,2.1033,0.6120689655172413,-0.7902866310160427,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-07-18,2019-07-16,08:04:00,13:12:49,TM-03,Turbidity,13.4,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,151.0,292.0,397.0,197.0,210.0,143.0,158.0,126.0,126.0,20.0,55.0,46.0,0.0,0.0,0.0,16.4801,2.1033,0.5181644359464627,-0.8309653904282115,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-07-18,2019-07-16,08:56:00,13:12:49,TM-05,Turbidity,5.1,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,207.0,307.0,384.0,206.0,195.0,195.0,208.0,176.0,191.0,263.0,134.0,106.0,0.0,0.0,0.0,16.4801,2.1033,0.3714285714285714,-1.0613448333333335,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-07-13,2019-07-11,10:30:00,13:12:51,TM-04,Turbidity,4.0,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,2,95.0,185.0,317.0,106.0,60.0,19.0,31.0,24.0,12.0,2.0,24.0,23.0,0.0,0.0,0.0,0.0591,0.4939,0.8592375366568915,-0.6424594195583596,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2019-07-13,2019-07-11,09:14:00,13:12:51,TM-06,Turbidity,1.93,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,111.0,169.0,259.0,87.0,73.0,28.0,24.0,27.0,28.0,1.0,17.0,16.0,0.0,0.0,0.0,0.0591,0.4939,0.8111888111888111,-0.7025577142857143,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-07-13,2019-07-11,08:28:00,13:12:51,TM-09,Turbidity,0.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,189.0,215.0,295.0,122.0,84.0,51.0,53.0,48.0,45.0,16.0,23.0,14.0,0.0,0.0,0.0,0.0591,0.4939,0.7201166180758019,-0.7618311864406779,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-07-13,2019-07-11,06:45:00,13:12:51,TM-03,Turbidity,4.71,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,112.0,134.0,289.0,139.0,99.0,21.0,29.0,23.0,35.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0591,0.4939,0.8525641025641025,-0.5041951418685121,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-07-13,2019-07-11,08:59:00,13:12:51,TM-05,Turbidity,4.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,123.0,211.0,336.0,108.0,58.0,30.0,40.0,37.0,37.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0591,0.4939,0.8016085790884717,-0.6505506666666667,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-07-13,2019-07-11,10:33:00,13:12:51,TM-07,Turbidity,1.66,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,157.0,167.0,263.0,91.0,63.0,44.0,42.0,41.0,48.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0591,0.4939,0.7302631578947368,-0.6447746768060836,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-07-13,2019-07-11,07:18:00,13:12:51,TM-02,Turbidity,6.45,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,121.0,173.0,316.0,148.0,124.0,29.0,33.0,27.0,17.0,321.0,21.0,12.0,0.0,0.0,0.0,0.0591,0.4939,0.8425655976676384,-0.5698670379746834,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-07-08,2019-07-06,10:39:00,13:12:49,TM-07,Turbidity,1.96,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,133.0,200.0,203.0,78.0,87.0,59.0,85.0,69.0,62.0,82.0,41.0,45.0,0.0,0.0,0.0,8.8602,3.1657,0.4926470588235294,-1.1983965517241382,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-07-08,2019-07-06,09:06:00,13:12:49,TM-05,Turbidity,4.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,157.0,268.0,333.0,156.0,148.0,108.0,125.0,114.0,122.0,163.0,95.0,77.0,0.0,0.0,0.0,8.8602,3.1657,0.4899328859060403,-1.023828036036036,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-07-08,2019-07-06,09:19:00,13:12:49,TM-06,Turbidity,2.43,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,132.0,220.0,270.0,133.0,115.0,110.0,125.0,122.0,119.0,176.0,94.0,81.0,0.0,0.0,0.0,8.8602,3.1657,0.3775510204081632,-1.1053148148148149,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-07-08,2019-07-06,13:35:00,13:12:49,TM-09,Turbidity,0.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,163.0,267.0,339.0,148.0,108.0,70.0,68.0,53.0,45.0,3.0,26.0,20.0,0.0,0.0,0.0,8.8602,3.1657,0.729591836734694,-0.8297676696165193,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-07-03,2019-07-01,08:36:00,13:12:51,TM-06,Turbidity,2.19,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,103.0,150.0,239.0,92.0,73.0,60.0,70.0,60.0,64.0,18.0,40.0,29.0,0.0,0.0,0.0,3.5819,0.809,0.5986622073578595,-0.7388779748953974,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-07-03,2019-07-01,11:57:00,13:12:51,TM-09,Turbidity,1.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,173.0,225.0,351.0,132.0,92.0,31.0,55.0,30.0,41.0,321.0,3.0,21.0,0.0,0.0,0.0,3.5819,0.809,0.8425196850393699,-0.6826867008547008,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-07-03,2019-07-01,08:16:00,13:12:51,TM-03,Turbidity,2.3,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,85.0,164.0,299.0,126.0,110.0,62.0,82.0,47.0,55.0,43.0,44.0,37.0,0.0,0.0,0.0,3.5819,0.809,0.7283236994219654,-0.6596488026755852,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-07-03,2019-07-01,09:53:00,13:12:51,TM-07,Turbidity,2.0,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,149.0,151.0,235.0,86.0,69.0,49.0,67.0,46.0,50.0,39.0,23.0,17.0,0.0,0.0,0.0,3.5819,0.809,0.6725978647686833,-0.7039816170212765,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-06-28,2019-06-26,08:58:00,13:12:49,TM-02,Turbidity,3.12,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,91.0,209.0,326.0,135.0,121.0,49.0,63.0,53.0,48.0,321.0,38.0,31.0,0.0,0.0,0.0,1.3085,0.8149,0.7203166226912929,-0.7214923190184049,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-06-27,2019-06-26,09:18:00,13:12:49,TM-05,Turbidity,2.59,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,1,78.0,185.0,296.0,86.0,57.0,21.0,31.0,34.0,24.0,321.0,20.0,12.0,0.0,0.0,0.0,1.3085,0.8149,0.793939393939394,-0.6525645405405405,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-06-27,2019-06-26,11:28:00,13:12:49,TM-04,Turbidity,3.53,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,1,53.0,184.0,304.0,101.0,62.0,26.0,37.0,33.0,24.0,2.0,35.0,27.0,0.0,0.0,0.0,1.3085,0.8149,0.804154302670623,-0.6818109473684211,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2019-06-26,2019-06-26,10:42:00,13:12:49,TM-07,Turbidity,2.45,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,0,82.0,172.0,215.0,70.0,45.0,27.0,35.0,30.0,23.0,1.0,17.0,8.0,0.0,0.0,0.0,1.3085,0.8149,0.7551020408163266,-0.8275693023255815,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-06-26,2019-06-26,08:42:00,13:12:49,TM-06,Turbidity,2.23,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,0,40.0,153.0,210.0,58.0,21.0,12.0,21.0,18.0,20.0,1.0,13.0,4.0,0.0,0.0,0.0,1.3085,0.8149,0.8421052631578948,-0.7386230476190475,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-06-23,2019-06-21,07:11:00,13:12:51,TM-02,Turbidity,1.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,157.0,179.0,297.0,141.0,109.0,62.0,54.0,50.0,48.0,29.0,36.0,28.0,0.0,0.0,0.0,0.0098,0.5416,0.7118155619596541,-0.6830016969696969,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-06-18,2019-06-16,08:26:00,13:12:49,TM-09,Turbidity,3.9,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Autumn,Tres_Marias,2,191.0,320.0,452.0,184.0,129.0,54.0,62.0,51.0,42.0,2.0,10.0,9.0,0.0,0.0,0.0,0.2039,0.5981,0.7972166998011928,-0.7041441061946903,Water_Surface,No_Snow,Water,POINT (-45.2667800645951 -18.2503390232003),0
2019-06-18,2019-06-16,13:38:00,13:12:49,TM-06,Turbidity,1.78,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Autumn,Tres_Marias,2,63.0,173.0,263.0,82.0,56.0,14.0,30.0,23.0,27.0,1.0,16.0,19.0,0.0,0.0,0.0,0.2039,0.5981,0.8391608391608392,-0.7183900228136881,Water_Surface,No_Snow,Water,POINT (-45.1947167565015 -18.7198668623665),0
2019-06-18,2019-06-16,09:37:00,13:12:49,TM-02,Turbidity,1.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Autumn,Tres_Marias,2,79.0,164.0,247.0,108.0,78.0,32.0,45.0,27.0,32.0,4.0,20.0,22.0,0.0,0.0,0.0,0.2039,0.5981,0.802919708029197,-0.7412844372469637,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-06-18,2019-06-16,08:58:00,13:12:49,TM-03,Turbidity,0.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Autumn,Tres_Marias,2,32.0,148.0,242.0,103.0,61.0,28.0,17.0,14.0,13.0,1.0,14.0,8.0,0.0,0.0,0.0,0.2039,0.5981,0.8906250000000001,-0.6331040991735537,Water_Surface,No_Snow,Water,POINT (-44.9969913010141 -18.8222319480578),0
2019-06-18,2019-06-16,08:30:00,13:12:49,TM-07,Turbidity,2.49,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Autumn,Tres_Marias,2,104.0,176.0,244.0,84.0,56.0,42.0,48.0,34.0,35.0,1.0,15.0,2.0,0.0,0.0,0.0,0.2039,0.5981,0.7553956834532374,-0.7179761967213113,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
2019-06-13,2019-06-11,09:57:00,13:12:51,TM-02,Turbidity,1.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Autumn,Tres_Marias,2,104.0,123.0,226.0,95.0,79.0,22.0,28.0,16.0,17.0,3.0,23.0,14.0,0.0,0.0,0.0,0.4131,1.2016,0.8677685950413222,-0.5963626902654867,Water_Surface,No_Snow,Water,POINT (-44.9706133404866 -18.8338342591453),0
2019-06-13,2019-06-11,11:39:00,13:12:51,TM-04,Turbidity,3.29,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Autumn,Tres_Marias,2,98.0,169.0,308.0,112.0,92.0,63.0,55.0,40.0,49.0,18.0,31.0,29.0,0.0,0.0,0.0,0.4131,1.2016,0.7701149425287357,-0.6293971428571428,Water_Surface,No_Snow,Water,POINT (-45.1114127841534 -18.9598350194583),0
2019-06-13,2019-06-11,10:00:00,13:12:51,TM-05,Turbidity,3.95,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Autumn,Tres_Marias,2,121.0,185.0,301.0,103.0,81.0,37.0,34.0,45.0,26.0,321.0,15.0,14.0,0.0,0.0,0.0,0.4131,1.2016,0.7398843930635838,-0.6464655681063123,Water_Surface,No_Snow,Water,POINT (-45.1465328632941 -18.8865868343704),0
2019-06-11,2019-06-11,12:38:00,13:12:51,TM-07,Turbidity,2.68,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Autumn,Tres_Marias,0,190.0,209.0,314.0,138.0,109.0,56.0,52.0,52.0,35.0,24.0,20.0,5.0,0.0,0.0,0.0,0.4131,1.2016,0.7158469945355191,-0.6653846624203822,Water_Surface,No_Snow,Water,POINT (-45.2370580443234 -18.589056891173),0
